Compound_SMILES,Retention_time,Peak_Area,Concentration
CC1=CC=C(C=C1)C(=O)OC(C)(C)C,1.875,482500000,3.2e-07
CC(=O)NC1=CC=C(C=C1)C(F)(F)F,2.642,134700000,1.8e-06
CC1=CC=C(C=C1)C(=O)NC(C)(C)C,3.124,984300000,5e-08
C1=CC=C(C=C1)C=CC(=O)OCC(=O)O,2.455,275000000,2.1e-07
CC(C)OC(=O)C1=CC=CC=C1Cl,4.612,120400000,1.1e-06
CN(C)C1=CC=C(C=C1)C=O,5.304,44210000,2.5e-08
CC(C)COC(=O)C1=CC=C(Cl)C=C1,6.789,755600000,4.6e-07
CCOC(=O)C1=CC=CC=C1N,3.9,915000000,9.5e-08
CC(=O)OC1=CC=C(Cl)C=C1Cl,5.123,60550000,3.2e-07
CC(C)C1=CC=C(C=C1)C=O,4.215,334200000,1.9e-07
